fixtueID,timestamp,home_team_id,home_team_name,home_goals,away_goals,away_team_id,away_team_name
941586,1660806000,19942,Okean,0,2,16856,Dinamo Vladivostok
941587,1660827600,19940,FShM Torpedo,2,3,16858,Khimik Dzerzhinsk
941588,1660834800,19943,Peresvet Trekhgorka,1,1,19452,Kosmos Dolgoprudny
941592,1661940000,14120,Tver,0,1,19939,Amkal
942665,1661864400,3984,Tekstilshchik,1,1,19938,2Drots
942666,1661943600,6811,Leningradets,3,0,6799,Elektron VN
942667,1661959800,6823,Ryazan,4,0,6804,Kolomna
942668,1661959800,2009,Avangard Kursk,2,0,19454,Sakhalinets
942669,1661947200,6803,Khimik Vurnary,2,0,16864,Torpedo Miass
942670,1661950800,665,Irtysh Omsk,4,0,19945,Temp Barnaul
942671,1661954400,16863,StavAgrosoyuz,4,3,6810,Legion Dynamo
942672,1661950800,6788,Biolog,2,3,6796,Dinamo Stavropol
943323,1661954400,16858,Khimik Dzerzhinsk,1,2,6817,Murom
943324,1661954400,19452,Kosmos Dolgoprudny,3,0,6825,Sakhalin
943325,1661940000,16856,Dinamo Vladivostok,1,1,6819,Novosibirsk
945669,1661875200,558,Spartak Moscow,1,0,1079,Krylya Sovetov
945670,1661947200,1084,Ural,2,0,2012,PFC Sochi
945671,1661952600,1994,Khimki,0,2,621,Krasnodar
945672,1661954400,3985,Torpedo Moskva,0,2,555,CSKA Moscow
945673,1661959800,2011,Nizhny Novgorod,2,0,597,Lokomotiv Moscow
945674,1661961600,596,Zenit Saint Petersburg,2,0,1993,Fakel Voronezh
945675,1661967000,1085,Akhmat Grozny,3,1,1080,Orenburg
945676,1661968800,779,FC Rostov,2,0,1088,Dinamo Moscow
945677,1663156800,597,Lokomotiv Moscow,2,2,621,Krasnodar
945678,1663070400,2011,Nizhny Novgorod,1,1,1994,Khimki
945679,1663165800,1079,Krylya Sovetov,2,0,596,Zenit Saint Petersburg
945680,1663252200,558,Spartak Moscow,3,0,1993,Fakel Voronezh
945681,1663079400,1088,Dinamo Moscow,2,1,1085,Akhmat Grozny
945682,1663165800,779,FC Rostov,3,1,1080,Orenburg
945683,1663156800,2012,PFC Sochi,1,3,3985,Torpedo Moskva
945684,1663165800,555,CSKA Moscow,2,1,1084,Ural
945685,1664384400,621,Krasnodar,2,0,2011,Nizhny Novgorod
945686,1664375400,1994,Khimki,0,5,597,Lokomotiv Moscow
945687,1664472600,558,Spartak Moscow,3,0,596,Zenit Saint Petersburg
945688,1664461800,1993,Fakel Voronezh,0,1,1079,Krylya Sovetov
945689,1664452800,1085,Akhmat Grozny,3,1,779,FC Rostov
945690,1664375400,1080,Orenburg,2,2,1088,Dinamo Moscow
945691,1664384400,555,CSKA Moscow,2,1,2012,PFC Sochi
945692,1664366400,1084,Ural,1,0,3985,Torpedo Moskva
945693,1666191600,2011,Nizhny Novgorod,1,0,621,Krasnodar
945694,1666105200,597,Lokomotiv Moscow,1,0,1994,Khimki
945695,1666191600,1993,Fakel Voronezh,1,2,558,Spartak Moscow
945696,1666287000,596,Zenit Saint Petersburg,2,1,1079,Krylya Sovetov
945697,1666114200,1088,Dinamo Moscow,3,1,779,FC Rostov
945698,1666182600,1080,Orenburg,4,2,1085,Akhmat Grozny
945699,1666278000,2012,PFC Sochi,2,3,1084,Ural
945700,1666200600,555,CSKA Moscow,0,1,3985,Torpedo Moskva
945701,1669222800,621,Krasnodar,1,0,597,Lokomotiv Moscow
945702,1669127400,1994,Khimki,1,1,2011,Nizhny Novgorod
945703,1668610800,1993,Fakel Voronezh,0,2,596,Zenit Saint Petersburg
945704,1669215600,1079,Krylya Sovetov,2,1,558,Spartak Moscow
945705,1669201200,1080,Orenburg,4,2,779,FC Rostov
945706,1669208400,1085,Akhmat Grozny,2,1,1088,Dinamo Moscow
945707,1669136400,3985,Torpedo Moskva,1,1,2012,PFC Sochi
945708,1669118400,1084,Ural,0,0,555,CSKA Moscow
945709,1669564800,597,Lokomotiv Moscow,3,1,2011,Nizhny Novgorod
945710,1669564800,621,Krasnodar,4,1,1994,Khimki
945711,1669554000,596,Zenit Saint Petersburg,0,0,558,Spartak Moscow
945712,1669554000,1079,Krylya Sovetov,1,0,1993,Fakel Voronezh
945713,1669546800,779,FC Rostov,3,0,1085,Akhmat Grozny
945714,1669546800,1088,Dinamo Moscow,1,0,1080,Orenburg
945715,1669467600,2012,PFC Sochi,1,2,555,CSKA Moscow
945716,1669467600,3985,Torpedo Moskva,1,2,1084,Ural
948812,1663243200,2002,Spartak Nalchik,1,1,16863,StavAgrosoyuz
948813,1663167600,6796,Dinamo Stavropol,1,2,6791,Chernomorets
948814,1663160400,6824,SKA Rostov,0,3,6806,Kuban Kholding
948815,1663169400,19449,Spartak Kostroma,1,4,3984,Tekstilshchik
948816,1663167600,6817,Murom,0,0,6830,Torpedo Vladimir
948817,1663149600,19939,Amkal,2,2,6840,Zvezda St. Petersburg
948818,1663171200,17725,Dinamo St. Petersburg,0,0,6811,Leningradets
948819,1663074000,19452,Kosmos Dolgoprudny,2,0,16866,Zenit Penza
948820,1663167600,6795,Dinamo Bryansk,3,1,6829,Strogino
948821,1663169400,2009,Avangard Kursk,3,2,19451,FK Spartak Tambov
948822,1663156800,6836,Zenit Izhevsk,5,1,6803,Khimik Vurnary
948823,1663155000,6790,Chelyabinsk,0,1,2000,Tyumen
948824,1663146000,16856,Dinamo Vladivostok,2,1,665,Irtysh Omsk
953261,1663160400,16860,Peresvet Podolsk,2,1,6823,Ryazan
962031,1664892000,16863,StavAgrosoyuz,0,3,2001,FK Neftekhimik
962032,1664983800,6791,Chernomorets,0,1,1089,Enisey
962033,1664971200,6806,Kuban Kholding,0,1,1078,FC UFA
962034,1664985600,2010,Rotor Volgograd,1,1,1998,Shinnik Yaroslavl
962035,1664983800,3984,Tekstilshchik,0,0,6831,Urozhay
962036,1664982000,6830,Torpedo Vladimir,0,1,6786,Akron
962037,1664985600,6840,Zvezda St. Petersburg,2,0,6833,Veles
962038,1664985600,17725,Dinamo St. Petersburg,2,3,6787,Alaniya Vladikavkaz
962039,1664967600,19452,Kosmos Dolgoprudny,1,1,6822,Rodina Moskva
962040,1664982000,16860,Peresvet Podolsk,0,0,2006,Baltika
962041,1664982000,6795,Dinamo Bryansk,0,0,1077,Arsenal Tula
962042,1664964000,6836,Zenit Izhevsk,0,1,6801,KAMAZ
962043,1664978400,2000,Tyumen,0,3,2004,Volgar Astrakhan
962044,1664962200,16856,Dinamo Vladivostok,1,0,1087,Ska-khabarovsk
962045,1664982000,2009,Avangard Kursk,0,2,6813,Makhachkala
962046,1664971200,6834,Volga Ulyanovsk,2,1,1083,Rubin
965461,1667397600,6787,Alaniya Vladikavkaz,3,0,2004,Volgar Astrakhan
965462,1667404800,1998,Shinnik Yaroslavl,0,0,6831,Urozhay
965463,1667401200,2001,FK Neftekhimik,1,2,6834,Volga Ulyanovsk
965464,1667379600,1078,FC UFA,1,0,6795,Dinamo Bryansk
965465,1667314800,6801,KAMAZ,2,0,1089,Enisey
965466,1667403000,6813,Makhachkala,0,0,16856,Dinamo Vladivostok
965467,1667386800,6822,Rodina Moskva,3,4,6840,Zvezda St. Petersburg
965468,1667394000,6786,Akron,5,0,16860,Peresvet Podolsk
985644,1677411000,1078,FC UFA,1,2,1085,Akhmat Grozny
985645,1677402000,6786,Akron,2,0,6830,Torpedo Vladimir
985646,1677324600,6834,Volga Ulyanovsk,0,3,596,Zenit Saint Petersburg
985647,1677497400,6840,Zvezda St. Petersburg,0,2,2011,Nizhny Novgorod
985648,1677085200,597,Lokomotiv Moscow,0,1,558,Spartak Moscow
985649,1677517200,558,Spartak Moscow,4,2,597,Lokomotiv Moscow
985650,1677153600,1079,Krylya Sovetov,2,1,1088,Dinamo Moscow
985651,1677690000,1088,Dinamo Moscow,1,1,1079,Krylya Sovetov
985652,1677076200,779,FC Rostov,1,1,1084,Ural
985653,1677506400,1084,Ural,2,1,779,FC Rostov
985654,1677162600,555,CSKA Moscow,3,0,621,Krasnodar
985655,1677601800,621,Krasnodar,1,0,555,CSKA Moscow
1011482,1678813200,558,Spartak Moscow,1,1,1084,Ural
1011483,1680616800,1084,Ural,2,1,558,Spartak Moscow
1011484,1678890600,1079,Krylya Sovetov,2,2,555,CSKA Moscow
1011485,1680712200,555,CSKA Moscow,1,0,1079,Krylya Sovetov
1011974,1678899600,596,Zenit Saint Petersburg,1,1,1088,Dinamo Moscow
1011975,1678804200,6786,Akron,1,1,597,Lokomotiv Moscow
1011976,1678881600,1085,Akhmat Grozny,0,3,621,Krasnodar
1011977,1678978800,2011,Nizhny Novgorod,0,1,779,FC Rostov
1017113,1680800400,621,Krasnodar,1,1,779,FC Rostov
1017114,1680625800,1088,Dinamo Moscow,0,0,6786,Akron
1020904,1681920000,555,CSKA Moscow,1,1,1084,Ural
1020905,1683122400,1084,Ural,1,2,555,CSKA Moscow
1020906,1681920000,621,Krasnodar,2,2,1079,Krylya Sovetov
1021233,1681911000,6786,Akron,2,1,558,Spartak Moscow
1023088,1683131400,621,Krasnodar,0,0,6786,Akron
1025224,1684341000,621,Krasnodar,2,1,1084,Ural
1027911,1686492000,621,Krasnodar,1,1,555,CSKA Moscow
