fixtueID,timestamp,home_team_id,home_team_name,home_goals,away_goals,away_team_id,away_team_name
1048630,1695493800,186,FC St. Pauli,3,1,174,FC Schalke 04
1048631,1695555000,191,Holstein Kiel,2,3,159,Hertha Berlin
1048632,1695555000,745,FC Kaiserslautern,3,1,1321,Hansa Rostock
1048633,1695400200,179,FC Magdeburg,1,1,185,SC Paderborn 07
1048634,1695466800,178,SpVgg Greuther Furth,4,3,785,Karlsruher SC
1048635,1695466800,744,Eintracht Braunschweig,2,2,171,FC Nurnberg
1048636,1695400200,1324,VfL Osnabruck,2,1,175,Hamburger SV
1048637,1695466800,1319,SV Wehen,0,2,1660,SV Elversberg
1048638,1696098600,159,Hertha Berlin,1,2,186,FC St. Pauli
1048639,1696005000,175,Hamburger SV,1,0,158,Fortuna Dusseldorf
1048640,1696005000,185,SC Paderborn 07,3,1,174,FC Schalke 04
1048641,1696071600,785,Karlsruher SC,0,2,191,Holstein Kiel
1048642,1696071600,166,Hannover 96,2,0,1319,SV Wehen
1048643,1696071600,1321,Hansa Rostock,1,0,744,Eintracht Braunschweig
1048644,1696159800,171,FC Nurnberg,1,0,179,FC Magdeburg
1048645,1696159800,1660,SV Elversberg,1,1,178,SpVgg Greuther Furth
1048646,1696159800,1324,VfL Osnabruck,2,2,745,FC Kaiserslautern
1048647,1696764600,174,FC Schalke 04,1,2,159,Hertha Berlin
1048648,1696609800,158,Fortuna Dusseldorf,1,1,1324,VfL Osnabruck
1048649,1696703400,186,FC St. Pauli,5,1,171,FC Nurnberg
1048650,1696764600,191,Holstein Kiel,1,1,1660,SV Elversberg
1048651,1696609800,745,FC Kaiserslautern,3,1,166,Hannover 96
1048652,1696676400,179,FC Magdeburg,1,1,785,Karlsruher SC
1048653,1696676400,178,SpVgg Greuther Furth,1,0,1321,Hansa Rostock
1048654,1696764600,744,Eintracht Braunschweig,1,3,185,SC Paderborn 07
1048655,1696676400,1319,SV Wehen,1,1,175,Hamburger SV
1048656,1697886000,175,Hamburger SV,2,0,178,SpVgg Greuther Furth
1048657,1697913000,158,Fortuna Dusseldorf,4,3,745,FC Kaiserslautern
1048658,1697886000,185,SC Paderborn 07,2,2,186,FC St. Pauli
1048659,1697974200,785,Karlsruher SC,3,0,174,FC Schalke 04
1048660,1697819400,166,Hannover 96,2,1,179,FC Magdeburg
1048661,1697974200,1321,Hansa Rostock,1,3,191,Holstein Kiel
1048662,1697974200,171,FC Nurnberg,3,1,159,Hertha Berlin
1048663,1697819400,1660,SV Elversberg,3,0,744,Eintracht Braunschweig
1048664,1697886000,1324,VfL Osnabruck,0,2,1319,SV Wehen
1048665,1698490800,174,FC Schalke 04,3,2,166,Hannover 96
1048666,1698490800,159,Hertha Berlin,3,1,185,SC Paderborn 07
1048667,1698490800,186,FC St. Pauli,2,1,785,Karlsruher SC
1048668,1698582600,191,Holstein Kiel,0,2,171,FC Nurnberg
1048669,1698517800,745,FC Kaiserslautern,3,3,175,Hamburger SV
1048670,1698582600,179,FC Magdeburg,1,2,1660,SV Elversberg
1048671,1698424200,178,SpVgg Greuther Furth,4,0,1324,VfL Osnabruck
1048672,1698424200,744,Eintracht Braunschweig,1,4,158,Fortuna Dusseldorf
1048673,1698582600,1319,SV Wehen,1,0,1321,Hansa Rostock
1048674,1699126200,175,Hamburger SV,2,0,179,FC Magdeburg
1048675,1699032600,158,Fortuna Dusseldorf,1,3,1319,SV Wehen
1048676,1699187400,785,Karlsruher SC,0,3,185,SC Paderborn 07
1048677,1699099200,745,FC Kaiserslautern,0,2,178,SpVgg Greuther Furth
1048678,1699187400,166,Hannover 96,2,0,744,Eintracht Braunschweig
1048679,1699187400,1321,Hansa Rostock,0,0,159,Hertha Berlin
1048680,1699099200,171,FC Nurnberg,1,2,174,FC Schalke 04
1048681,1699032600,1660,SV Elversberg,0,2,186,FC St. Pauli
1048682,1699099200,1324,VfL Osnabruck,1,1,191,Holstein Kiel
1048683,1699637400,174,FC Schalke 04,1,2,1660,SV Elversberg
1048684,1699731000,159,Hertha Berlin,2,2,785,Karlsruher SC
1048685,1699637400,186,FC St. Pauli,0,0,166,Hannover 96
1048686,1699704000,185,SC Paderborn 07,1,3,171,FC Nurnberg
1048687,1699704000,191,Holstein Kiel,4,2,175,Hamburger SV
1048688,1699792200,179,FC Magdeburg,1,2,1321,Hansa Rostock
1048689,1699792200,178,SpVgg Greuther Furth,1,0,158,Fortuna Dusseldorf
1048690,1699704000,744,Eintracht Braunschweig,3,2,1324,VfL Osnabruck
1048691,1699792200,1319,SV Wehen,2,1,745,FC Kaiserslautern
1048692,1700847000,175,Hamburger SV,2,1,744,Eintracht Braunschweig
1048693,1700940600,158,Fortuna Dusseldorf,5,3,174,FC Schalke 04
1048694,1701001800,785,Karlsruher SC,4,1,171,FC Nurnberg
1048695,1701001800,745,FC Kaiserslautern,0,3,191,Holstein Kiel
1048696,1700847000,166,Hannover 96,2,2,159,Hertha Berlin
1048697,1701001800,178,SpVgg Greuther Furth,2,0,1319,SV Wehen
1048698,1700913600,1321,Hansa Rostock,2,3,186,FC St. Pauli
1048699,1700913600,1660,SV Elversberg,4,1,185,SC Paderborn 07
1048700,1700913600,1324,VfL Osnabruck,0,2,179,FC Magdeburg
