fixtueID,timestamp,home_team_id,home_team_name,home_goals,away_goals,away_team_id,away_team_name
1042068,1693648800,1084,Ural,0,1,1085,Akhmat Grozny
1042069,1693735200,1080,Orenburg,3,0,2012,PFC Sochi
1042070,1694862000,555,CSKA Moscow,2,2,1079,Krylya Sovetov
1042071,1694793600,1088,Dinamo Moscow,1,1,2011,Nizhny Novgorod
1042072,1694966400,597,Lokomotiv Moscow,0,2,1080,Orenburg
1042073,1694871000,1085,Akhmat Grozny,1,1,621,Krasnodar
1042075,1694957400,1083,Rubin,0,3,596,Zenit Saint Petersburg
1042076,1694888100,2006,Baltika,2,2,779,FC Rostov
1042077,1694948400,1084,Ural,0,0,1993,Fakel Voronezh
1042078,1695562200,596,Zenit Saint Petersburg,1,2,597,Lokomotiv Moscow
1042079,1695484800,558,Spartak Moscow,1,0,1088,Dinamo Moscow
1042080,1695571200,779,FC Rostov,3,3,555,CSKA Moscow
1042081,1695571200,621,Krasnodar,2,0,1084,Ural
1042082,1695466800,1079,Krylya Sovetov,2,1,2012,PFC Sochi
1042083,1695475800,2006,Baltika,1,0,1085,Akhmat Grozny
1042084,1695553200,2011,Nizhny Novgorod,3,1,1080,Orenburg
1042085,1695657600,1993,Fakel Voronezh,0,1,1083,Rubin
1042086,1696003200,779,FC Rostov,2,2,1084,Ural
1042087,1696167000,1079,Krylya Sovetov,4,0,558,Spartak Moscow
1042088,1696089600,555,CSKA Moscow,1,0,2006,Baltika
1042089,1696072500,597,Lokomotiv Moscow,1,0,2011,Nizhny Novgorod
1042090,1696176000,1085,Akhmat Grozny,1,1,1088,Dinamo Moscow
1042091,1696080600,1083,Rubin,0,2,621,Krasnodar
1042092,1696158000,1993,Fakel Voronezh,2,0,2012,PFC Sochi
1042093,1696064400,1080,Orenburg,3,1,596,Zenit Saint Petersburg
1042198,1694880000,558,Spartak Moscow,1,0,2012,PFC Sochi
