fixtueID,timestamp,home_team_id,home_team_name,home_goals,away_goals,away_team_id,away_team_name
871230,1664631000,192,FC Koln,3,2,165,Borussia Dortmund
871231,1664631000,169,Eintracht Frankfurt,2,0,182,Union Berlin
871232,1664631000,161,VfL Wolfsburg,3,2,172,VfB Stuttgart
871233,1664717400,159,Hertha Berlin,1,1,167,1899 Hoffenheim
871234,1664724600,174,FC Schalke 04,2,3,170,FC Augsburg
871235,1664641800,162,Werder Bremen,5,1,163,Borussia Monchengladbach
871236,1665246600,165,Borussia Dortmund,2,2,157,Bayern Munich
871237,1665235800,168,Bayer Leverkusen,4,0,174,FC Schalke 04
871238,1665235800,164,FSV Mainz 05,1,1,173,RB Leipzig
871239,1665167400,167,1899 Hoffenheim,1,2,162,Werder Bremen
871240,1665322200,163,Borussia Monchengladbach,5,2,192,FC Koln
871241,1665235800,176,VfL BOCHUM,3,0,169,Eintracht Frankfurt
871242,1665235800,170,FC Augsburg,1,1,161,VfL Wolfsburg
871243,1665336600,172,VfB Stuttgart,0,1,182,Union Berlin
871244,1665329400,159,Hertha Berlin,2,2,160,SC Freiburg
871245,1665941400,157,Bayern Munich,5,0,160,SC Freiburg
871246,1665851400,173,RB Leipzig,3,2,159,Hertha Berlin
871247,1665934200,182,Union Berlin,2,0,165,Borussia Dortmund
871248,1665927000,192,FC Koln,3,2,170,FC Augsburg
871249,1665840600,169,Eintracht Frankfurt,5,1,168,Bayer Leverkusen
871250,1665840600,161,VfL Wolfsburg,2,2,163,Borussia Monchengladbach
871251,1665840600,172,VfB Stuttgart,4,1,176,VfL BOCHUM
871252,1665772200,174,FC Schalke 04,0,3,167,1899 Hoffenheim
871253,1665840600,162,Werder Bremen,0,2,164,FSV Mainz 05
871254,1666445400,165,Borussia Dortmund,5,0,172,VfB Stuttgart
871255,1666445400,168,Bayer Leverkusen,2,2,161,VfL Wolfsburg
871256,1666445400,160,SC Freiburg,2,0,162,Werder Bremen
871257,1666377000,164,FSV Mainz 05,5,0,192,FC Koln
871258,1666445400,167,1899 Hoffenheim,0,2,157,Bayern Munich
871259,1666456200,163,Borussia Monchengladbach,1,3,169,Eintracht Frankfurt
871260,1666531800,176,VfL BOCHUM,2,1,182,Union Berlin
871261,1666445400,170,FC Augsburg,3,3,173,RB Leipzig
871262,1666539000,159,Hertha Berlin,2,1,174,FC Schalke 04
871263,1667050200,157,Bayern Munich,6,2,164,FSV Mainz 05
871264,1667050200,173,RB Leipzig,2,0,168,Bayer Leverkusen
871265,1667140200,182,Union Berlin,2,1,163,Borussia Monchengladbach
871266,1667154600,192,FC Koln,1,1,167,1899 Hoffenheim
871267,1667061000,169,Eintracht Frankfurt,1,2,165,Borussia Dortmund
871268,1667050200,161,VfL Wolfsburg,4,0,176,VfL BOCHUM
871269,1667050200,172,VfB Stuttgart,2,1,170,FC Augsburg
871270,1667147400,174,FC Schalke 04,0,2,160,SC Freiburg
871271,1666981800,162,Werder Bremen,1,0,159,Hertha Berlin
871272,1667658600,165,Borussia Dortmund,3,0,176,VfL BOCHUM
871273,1667745000,168,Bayer Leverkusen,5,0,182,Union Berlin
871274,1667752200,160,SC Freiburg,2,0,192,FC Koln
871275,1667658600,164,FSV Mainz 05,0,3,161,VfL Wolfsburg
871276,1667658600,167,1899 Hoffenheim,1,3,173,RB Leipzig
871277,1667590200,163,Borussia Monchengladbach,3,1,172,VfB Stuttgart
871278,1667658600,170,FC Augsburg,1,2,169,Eintracht Frankfurt
871279,1667658600,159,Hertha Berlin,2,3,157,Bayern Munich
871280,1667669400,162,Werder Bremen,2,1,174,FC Schalke 04
871281,1667935800,157,Bayern Munich,6,1,162,Werder Bremen
871282,1668022200,173,RB Leipzig,3,1,160,SC Freiburg
871283,1668022200,182,Union Berlin,2,2,170,FC Augsburg
871284,1668015000,192,FC Koln,1,2,168,Bayer Leverkusen
871285,1668022200,169,Eintracht Frankfurt,4,2,167,1899 Hoffenheim
871286,1667928600,161,VfL Wolfsburg,2,0,165,Borussia Dortmund
871287,1667935800,176,VfL BOCHUM,2,1,163,Borussia Monchengladbach
871288,1667935800,172,VfB Stuttgart,2,1,159,Hertha Berlin
871289,1668022200,174,FC Schalke 04,1,0,164,FSV Mainz 05
871290,1668263400,168,Bayer Leverkusen,2,0,172,VfB Stuttgart
871291,1668357000,160,SC Freiburg,4,1,182,Union Berlin
871292,1668349800,164,FSV Mainz 05,1,1,169,Eintracht Frankfurt
871293,1668263400,167,1899 Hoffenheim,1,2,161,VfL Wolfsburg
871294,1668195000,163,Borussia Monchengladbach,4,2,165,Borussia Dortmund
871295,1668263400,170,FC Augsburg,0,1,176,VfL BOCHUM
871296,1668263400,159,Hertha Berlin,2,0,192,FC Koln
871297,1668274200,174,FC Schalke 04,0,2,157,Bayern Munich
871298,1668263400,162,Werder Bremen,1,2,173,RB Leipzig
871299,1674397800,165,Borussia Dortmund,4,3,170,FC Augsburg
871300,1674243000,173,RB Leipzig,1,1,157,Bayern Munich
871301,1674311400,182,Union Berlin,3,1,167,1899 Hoffenheim
871302,1674322200,192,FC Koln,7,1,162,Werder Bremen
871303,1674405000,163,Borussia Monchengladbach,2,3,168,Bayer Leverkusen
871304,1674311400,169,Eintracht Frankfurt,3,0,174,FC Schalke 04
871305,1674311400,161,VfL Wolfsburg,6,0,160,SC Freiburg
871306,1674311400,176,VfL BOCHUM,3,1,159,Hertha Berlin
871307,1674311400,172,VfB Stuttgart,1,1,164,FSV Mainz 05
871308,1674588600,157,Bayern Munich,1,1,192,FC Koln
871309,1674675000,168,Bayer Leverkusen,2,0,176,VfL BOCHUM
871310,1674675000,160,SC Freiburg,1,1,169,Eintracht Frankfurt
871311,1674667800,164,FSV Mainz 05,1,2,165,Borussia Dortmund
871312,1674588600,167,1899 Hoffenheim,2,2,172,VfB Stuttgart
871313,1674675000,170,FC Augsburg,1,0,163,Borussia Monchengladbach
871314,1674588600,159,Hertha Berlin,0,5,161,VfL Wolfsburg
871315,1674581400,174,FC Schalke 04,1,6,173,RB Leipzig
871316,1674675000,162,Werder Bremen,1,2,182,Union Berlin
871317,1674927000,157,Bayern Munich,1,1,169,Eintracht Frankfurt
871318,1675009800,168,Bayer Leverkusen,0,2,165,Borussia Dortmund
871319,1674847800,173,RB Leipzig,2,1,172,VfB Stuttgart
871320,1674916200,160,SC Freiburg,3,1,170,FC Augsburg
871321,1674916200,164,FSV Mainz 05,5,2,176,VfL BOCHUM
871322,1674916200,167,1899 Hoffenheim,1,4,163,Borussia Monchengladbach
871323,1674916200,159,Hertha Berlin,0,2,182,Union Berlin
871324,1675002600,174,FC Schalke 04,0,0,192,FC Koln
871325,1674916200,162,Werder Bremen,2,1,161,VfL Wolfsburg
871326,1675521000,165,Borussia Dortmund,5,1,160,SC Freiburg
871327,1675521000,182,Union Berlin,2,1,164,FSV Mainz 05
871328,1675521000,192,FC Koln,0,0,173,RB Leipzig
871329,1675531800,163,Borussia Monchengladbach,0,0,174,FC Schalke 04
871330,1675521000,169,Eintracht Frankfurt,3,0,159,Hertha Berlin
871331,1675614600,161,VfL Wolfsburg,2,4,157,Bayern Munich
871332,1675521000,176,VfL BOCHUM,5,2,167,1899 Hoffenheim
871333,1675452600,170,FC Augsburg,1,0,168,Bayer Leverkusen
871334,1675607400,172,VfB Stuttgart,0,2,162,Werder Bremen
871335,1676125800,157,Bayern Munich,3,0,176,VfL BOCHUM
871336,1676136600,173,RB Leipzig,1,2,182,Union Berlin
871337,1676125800,160,SC Freiburg,2,1,172,VfB Stuttgart
871338,1676219400,192,FC Koln,3,0,169,Eintracht Frankfurt
871339,1676125800,164,FSV Mainz 05,3,1,170,FC Augsburg
871340,1676125800,167,1899 Hoffenheim,1,3,168,Bayer Leverkusen
871341,1676212200,159,Hertha Berlin,4,1,163,Borussia Monchengladbach
871342,1676057400,174,FC Schalke 04,0,0,161,VfL Wolfsburg
871343,1676125800,162,Werder Bremen,0,2,165,Borussia Dortmund
871344,1676824200,165,Borussia Dortmund,4,1,159,Hertha Berlin
871345,1676831400,168,Bayer Leverkusen,2,3,164,FSV Mainz 05
871346,1676817000,182,Union Berlin,0,0,174,FC Schalke 04
871347,1676730600,163,Borussia Monchengladbach,3,2,157,Bayern Munich
871348,1676741400,169,Eintracht Frankfurt,2,0,162,Werder Bremen
871349,1676730600,161,VfL Wolfsburg,0,3,173,RB Leipzig
871350,1676730600,176,VfL BOCHUM,0,2,160,SC Freiburg
871351,1676662200,170,FC Augsburg,1,0,167,1899 Hoffenheim
871352,1676730600,172,VfB Stuttgart,3,0,192,FC Koln
871353,1677429000,157,Bayern Munich,3,0,182,Union Berlin
871354,1677335400,173,RB Leipzig,2,1,169,Eintracht Frankfurt
871355,1677421800,160,SC Freiburg,1,1,168,Bayer Leverkusen
871356,1677335400,192,FC Koln,0,2,161,VfL Wolfsburg
871357,1677267000,164,FSV Mainz 05,4,0,163,Borussia Monchengladbach
871358,1677335400,167,1899 Hoffenheim,0,1,165,Borussia Dortmund
871359,1677335400,159,Hertha Berlin,2,0,170,FC Augsburg
871360,1677346200,174,FC Schalke 04,2,1,172,VfB Stuttgart
871361,1677335400,162,Werder Bremen,3,0,176,VfL BOCHUM
871362,1677871800,165,Borussia Dortmund,2,1,173,RB Leipzig
871363,1678026600,168,Bayer Leverkusen,4,1,159,Hertha Berlin
871364,1677940200,182,Union Berlin,0,0,192,FC Koln
871365,1677940200,164,FSV Mainz 05,1,0,167,1899 Hoffenheim
871366,1677940200,163,Borussia Monchengladbach,0,0,160,SC Freiburg
871367,1678033800,161,VfL Wolfsburg,2,2,169,Eintracht Frankfurt
871368,1677940200,176,VfL BOCHUM,0,2,174,FC Schalke 04
871369,1677940200,170,FC Augsburg,2,1,162,Werder Bremen
871370,1677951000,172,VfB Stuttgart,1,2,157,Bayern Munich
871371,1678545000,157,Bayern Munich,5,3,170,FC Augsburg
871372,1678545000,173,RB Leipzig,3,0,163,Borussia Monchengladbach
871373,1678631400,160,SC Freiburg,2,1,167,1899 Hoffenheim
871374,1678476600,192,FC Koln,0,2,176,VfL BOCHUM
871375,1678545000,169,Eintracht Frankfurt,1,1,172,VfB Stuttgart
871376,1678645800,161,VfL Wolfsburg,1,1,182,Union Berlin
871377,1678545000,159,Hertha Berlin,1,1,164,FSV Mainz 05
871378,1678555800,174,FC Schalke 04,2,2,165,Borussia Dortmund
871379,1678638600,162,Werder Bremen,2,3,168,Bayer Leverkusen
871380,1679160600,165,Borussia Dortmund,6,1,192,FC Koln
871381,1679243400,168,Bayer Leverkusen,2,1,157,Bayern Munich
871382,1679236200,182,Union Berlin,2,0,169,Eintracht Frankfurt
871383,1679250600,164,FSV Mainz 05,1,1,160,SC Freiburg
871384,1679149800,167,1899 Hoffenheim,3,1,159,Hertha Berlin
871385,1679081400,163,Borussia Monchengladbach,2,2,162,Werder Bremen
871386,1679149800,176,VfL BOCHUM,1,0,173,RB Leipzig
871387,1679149800,170,FC Augsburg,1,1,174,FC Schalke 04
871388,1679149800,172,VfB Stuttgart,0,1,161,VfL Wolfsburg
871389,1680366600,157,Bayern Munich,4,2,165,Borussia Dortmund
871390,1680355800,173,RB Leipzig,0,3,164,FSV Mainz 05
871391,1680355800,182,Union Berlin,3,0,172,VfB Stuttgart
871392,1680355800,160,SC Freiburg,1,1,159,Hertha Berlin
871393,1680442200,192,FC Koln,0,0,163,Borussia Monchengladbach
871394,1680287400,169,Eintracht Frankfurt,1,1,176,VfL BOCHUM
871395,1680355800,161,VfL Wolfsburg,2,2,170,FC Augsburg
871396,1680355800,174,FC Schalke 04,0,3,168,Bayer Leverkusen
871397,1680449400,162,Werder Bremen,1,2,167,1899 Hoffenheim
871398,1680960600,165,Borussia Dortmund,2,1,182,Union Berlin
871399,1680960600,168,Bayer Leverkusen,3,1,169,Eintracht Frankfurt
871400,1680960600,160,SC Freiburg,0,1,157,Bayern Munich
871401,1680960600,164,FSV Mainz 05,2,2,162,Werder Bremen
871402,1681061400,167,1899 Hoffenheim,2,0,174,FC Schalke 04
871403,1681047000,163,Borussia Monchengladbach,2,0,161,VfL Wolfsburg
871404,1681054200,176,VfL BOCHUM,2,3,172,VfB Stuttgart
871405,1680960600,170,FC Augsburg,1,3,192,FC Koln
871406,1680971400,159,Hertha Berlin,0,1,173,RB Leipzig
871407,1681565400,157,Bayern Munich,1,1,167,1899 Hoffenheim
871408,1681565400,173,RB Leipzig,3,2,170,FC Augsburg
871409,1681659000,182,Union Berlin,1,1,176,VfL BOCHUM
871410,1681565400,192,FC Koln,1,1,164,FSV Mainz 05
871411,1681576200,169,Eintracht Frankfurt,1,1,163,Borussia Monchengladbach
871412,1681666200,161,VfL Wolfsburg,0,0,168,Bayer Leverkusen
871413,1681565400,172,VfB Stuttgart,3,3,165,Borussia Dortmund
871414,1681497000,174,FC Schalke 04,5,2,159,Hertha Berlin
871415,1681651800,162,Werder Bremen,1,2,160,SC Freiburg
871416,1682181000,165,Borussia Dortmund,4,0,169,Eintracht Frankfurt
871417,1682263800,168,Bayer Leverkusen,2,0,173,RB Leipzig
871418,1682256600,160,SC Freiburg,4,0,174,FC Schalke 04
871419,1682170200,164,FSV Mainz 05,3,1,157,Bayern Munich
871420,1682170200,167,1899 Hoffenheim,1,3,192,FC Koln
871421,1682271000,163,Borussia Monchengladbach,0,1,182,Union Berlin
871422,1682170200,176,VfL BOCHUM,1,5,161,VfL Wolfsburg
871423,1682101800,170,FC Augsburg,1,1,172,VfB Stuttgart
871424,1682170200,159,Hertha Berlin,2,4,162,Werder Bremen
871425,1682861400,157,Bayern Munich,2,0,159,Hertha Berlin
871426,1682775000,173,RB Leipzig,1,0,167,1899 Hoffenheim
871427,1682775000,182,Union Berlin,0,0,168,Bayer Leverkusen
871428,1682775000,192,FC Koln,0,1,160,SC Freiburg
871429,1682775000,169,Eintracht Frankfurt,1,1,170,FC Augsburg
871430,1682868600,161,VfL Wolfsburg,3,0,164,FSV Mainz 05
871431,1682706600,176,VfL BOCHUM,1,1,165,Borussia Dortmund
871432,1682775000,172,VfB Stuttgart,2,1,163,Borussia Monchengladbach
871433,1682785800,174,FC Schalke 04,2,1,162,Werder Bremen
871434,1683473400,165,Borussia Dortmund,6,0,161,VfL Wolfsburg
871435,1683311400,168,Bayer Leverkusen,1,2,192,FC Koln
871436,1683379800,160,SC Freiburg,0,1,173,RB Leipzig
871437,1683311400,164,FSV Mainz 05,2,3,174,FC Schalke 04
871438,1683379800,167,1899 Hoffenheim,3,1,169,Eintracht Frankfurt
871439,1683379800,163,Borussia Monchengladbach,2,0,176,VfL BOCHUM
871440,1683379800,170,FC Augsburg,1,0,182,Union Berlin
871441,1683379800,159,Hertha Berlin,2,1,172,VfB Stuttgart
871442,1683390600,162,Werder Bremen,1,2,157,Bayern Munich
871443,1683984600,157,Bayern Munich,6,0,174,FC Schalke 04
871444,1683995400,165,Borussia Dortmund,5,2,163,Borussia Monchengladbach
871445,1684078200,173,RB Leipzig,2,1,162,Werder Bremen
871446,1683984600,182,Union Berlin,4,2,160,SC Freiburg
871447,1683916200,192,FC Koln,5,2,159,Hertha Berlin
871448,1683984600,169,Eintracht Frankfurt,3,0,164,FSV Mainz 05
871449,1683984600,161,VfL Wolfsburg,2,1,167,1899 Hoffenheim
871450,1683984600,176,VfL BOCHUM,3,2,170,FC Augsburg
871451,1684071000,172,VfB Stuttgart,1,1,168,Bayer Leverkusen
871452,1684600200,157,Bayern Munich,1,3,173,RB Leipzig
871453,1684690200,168,Bayer Leverkusen,2,2,163,Borussia Monchengladbach
871454,1684521000,160,SC Freiburg,2,0,161,VfL Wolfsburg
871455,1684675800,164,FSV Mainz 05,1,4,172,VfB Stuttgart
871456,1684589400,167,1899 Hoffenheim,4,2,182,Union Berlin
871457,1684683000,170,FC Augsburg,0,3,165,Borussia Dortmund
871458,1684589400,159,Hertha Berlin,1,1,176,VfL BOCHUM
871459,1684589400,174,FC Schalke 04,2,2,169,Eintracht Frankfurt
871460,1684589400,162,Werder Bremen,1,1,192,FC Koln
871461,1685194200,165,Borussia Dortmund,2,2,164,FSV Mainz 05
871462,1685194200,173,RB Leipzig,4,2,174,FC Schalke 04
871463,1685194200,182,Union Berlin,1,0,162,Werder Bremen
871464,1685194200,192,FC Koln,1,2,157,Bayern Munich
871465,1685194200,163,Borussia Monchengladbach,2,0,170,FC Augsburg
871466,1685194200,169,Eintracht Frankfurt,2,1,160,SC Freiburg
871467,1685194200,161,VfL Wolfsburg,1,2,159,Hertha Berlin
871468,1685194200,176,VfL BOCHUM,3,0,168,Bayer Leverkusen
871469,1685194200,172,VfB Stuttgart,1,1,167,1899 Hoffenheim
1029007,1685645100,172,VfB Stuttgart,3,0,175,Hamburger SV
1029008,1685990700,175,Hamburger SV,1,3,172,VfB Stuttgart
