fixtueID,timestamp,home_team_id,home_team_name,home_goals,away_goals,away_team_id,away_team_name
1052298,1695474000,489,AC Milan,1,0,504,Verona
1052299,1695400200,514,Salernitana,1,1,512,Frosinone
1052300,1695484800,488,Sassuolo,4,2,496,Juventus
1052301,1695581100,503,Torino,1,1,497,AS Roma
1052302,1695560400,494,Udinese,0,2,502,Fiorentina
1052303,1695832200,490,Cagliari,1,3,489,AC Milan
1052304,1695832200,511,Empoli,1,0,514,Salernitana
1052305,1695918600,512,Frosinone,1,1,502,Fiorentina
1052306,1695926700,495,Genoa,4,1,497,AS Roma
1052307,1695832200,504,Verona,0,1,499,Atalanta
1052308,1695840300,505,Inter,1,2,488,Sassuolo
1052309,1695753900,496,Juventus,1,0,867,Lecce
1052310,1695840300,487,Lazio,2,0,503,Torino
1052311,1695918600,1579,Monza,0,0,500,Bologna
1052312,1695840300,492,Napoli,4,1,494,Udinese
1052313,1696176000,499,Atalanta,0,0,496,Juventus
1052314,1696156200,500,Bologna,3,0,511,Empoli
1052315,1696272300,502,Fiorentina,3,0,490,Cagliari
1052316,1696078800,867,Lecce,0,4,492,Napoli
1052317,1696089600,489,AC Milan,2,0,487,Lazio
1052318,1696185900,497,AS Roma,2,0,512,Frosinone
1052319,1696099500,514,Salernitana,0,4,505,Inter
1052320,1696264200,488,Sassuolo,0,1,1579,Monza
1052321,1696264200,503,Torino,0,0,504,Verona
1052322,1696165200,494,Udinese,2,2,495,Genoa
1052323,1696780800,490,Cagliari,1,4,497,AS Roma
1052324,1696609800,511,Empoli,0,0,494,Udinese
1052325,1696770000,512,Frosinone,2,1,504,Verona
1052326,1696704300,495,Genoa,0,1,489,AC Milan
1052327,1696683600,505,Inter,2,2,500,Bologna
1052328,1696694400,496,Juventus,2,0,503,Torino
1052329,1696770000,487,Lazio,3,2,499,Atalanta
1052330,1696617900,867,Lecce,1,1,488,Sassuolo
1052331,1696761000,1579,Monza,3,0,514,Salernitana
1052332,1696790700,492,Napoli,1,3,502,Fiorentina
1052333,1697990400,499,Atalanta,2,0,495,Genoa
1052334,1697979600,500,Bologna,2,1,512,Frosinone
1052335,1698086700,502,Fiorentina,0,2,511,Empoli
1052336,1697893200,504,Verona,1,3,492,Napoli
1052337,1698000300,489,AC Milan,0,1,496,Juventus
1052338,1697970600,497,AS Roma,1,0,1579,Monza
1052339,1697979600,514,Salernitana,2,2,490,Cagliari
1052340,1697913900,488,Sassuolo,0,2,487,Lazio
1052341,1697904000,503,Torino,0,3,505,Inter
1052342,1698078600,494,Udinese,1,1,867,Lecce
1052343,1698579000,490,Cagliari,4,3,512,Frosinone
1052344,1698687000,511,Empoli,0,3,499,Atalanta
1052345,1698432300,495,Genoa,1,0,514,Salernitana
1052346,1698598800,505,Inter,1,0,497,AS Roma
1052347,1698518700,496,Juventus,1,0,504,Verona
1052348,1698695100,487,Lazio,1,0,502,Fiorentina
1052349,1698508800,867,Lecce,0,1,503,Torino
1052350,1698588000,1579,Monza,1,1,494,Udinese
1052351,1698608700,492,Napoli,2,2,489,AC Milan
1052352,1698498000,488,Sassuolo,1,1,500,Bologna
1052353,1699117200,499,Atalanta,1,2,505,Inter
1052354,1699040700,500,Bologna,1,0,487,Lazio
1052355,1699192800,490,Cagliari,2,1,495,Genoa
1052356,1699213500,502,Fiorentina,0,1,496,Juventus
1052357,1699291800,512,Frosinone,2,1,511,Empoli
1052358,1699183800,504,Verona,1,3,1579,Monza
1052359,1699127100,489,AC Milan,0,1,494,Udinese
1052360,1699203600,497,AS Roma,2,1,867,Lecce
1052361,1699106400,514,Salernitana,0,2,492,Napoli
1052362,1699299900,503,Torino,2,1,488,Sassuolo
1052363,1699797600,502,Fiorentina,2,1,500,Bologna
1052364,1699645500,495,Genoa,1,0,504,Verona
1052365,1699818300,505,Inter,2,0,512,Frosinone
1052366,1699722000,496,Juventus,2,1,490,Cagliari
1052367,1699808400,487,Lazio,0,0,497,AS Roma
1052368,1699711200,867,Lecce,2,2,489,AC Milan
1052369,1699731900,1579,Monza,1,1,503,Torino
1052370,1699788600,492,Napoli,0,1,511,Empoli
1052371,1699637400,488,Sassuolo,2,2,514,Salernitana
1052372,1699797600,494,Udinese,1,1,499,Atalanta
1052373,1700931600,499,Atalanta,1,2,492,Napoli
1052374,1701114300,500,Bologna,2,0,503,Torino
1052375,1700998200,490,Cagliari,1,1,1579,Monza
1052376,1701007200,511,Empoli,3,4,488,Sassuolo
1052377,1701007200,512,Frosinone,2,1,495,Genoa
1052378,1701106200,504,Verona,2,2,867,Lecce
1052379,1701027900,496,Juventus,1,1,505,Inter
1052380,1700941500,489,AC Milan,1,0,502,Fiorentina
1052381,1701018000,497,AS Roma,3,1,494,Udinese
1052382,1700920800,514,Salernitana,2,1,487,Lazio
